wilaya_code,wilaya_name,commune_name,zone_sismique,zone_source,lat,lon,coordinate_source
01,ADRAR,ADRAR,0,rpa99_annex,27.873203,-0.2876021,nominatim_commune_wilaya
01,ADRAR,BIR MOURAD RAIS,0,rpa99_annex,36.7393938,3.0500748,nominatim_commune_only_fallback
01,ADRAR,BOUKADIR,0,rpa99_annex,36.0650746,1.1278681,nominatim_commune_only_fallback
01,ADRAR,LES EUCALYPTUS,0,rpa99_annex,36.6567143,3.1472616,nominatim_commune_only_fallback
01,ADRAR,ORAN,0,rpa99_annex,35.7044415,-0.6502981,nominatim_commune_only_fallback
01,ADRAR,OULED AHMED TIMI,0,rpa99_annex,,,missing
01,ADRAR,SIDI MOUSSA,0,rpa99_annex,36.6048275,3.0888,nominatim_commune_only_fallback
02,CHLEF,ABOU EL HASSEN,III,rpa99_annex,36.4145938,1.1938241,nominatim_commune_wilaya
02,CHLEF,AIN MERANE,III,rpa99_annex,36.175626,0.9723668,nominatim_commune_wilaya
02,CHLEF,AIN-DEFLA,III,rpa99_annex,36.1586843,2.0842817,nominatim_commune_only_fallback
02,CHLEF,BENAIRIA,III,rpa99_annex,36.3844273,1.3743329,nominatim_commune_wilaya
02,CHLEF,BENI RACHED,III,rpa99_annex,36.2927757,1.5307566,nominatim_commune_wilaya
02,CHLEF,BOUKADIR,IIb,rpa99_annex,36.0650746,1.1278681,nominatim_commune_wilaya
02,CHLEF,BOUZEGHAIA,III,rpa99_annex,36.3605876,1.2627232,nominatim_commune_wilaya
02,CHLEF,CHETTIA,III,rpa99_annex,36.1929178,1.2491044,nominatim_commune_wilaya
02,CHLEF,CHLEF,III,rpa99_annex,36.164592,1.331499,nominatim_commune_wilaya
02,CHLEF,DAHRA,III,rpa99_annex,36.2545642,0.8518821,nominatim_commune_wilaya
02,CHLEF,EL KARIMIA,IIb,rpa99_annex,36.1121742,1.5534446,nominatim_commune_wilaya
02,CHLEF,EL MARSA CHLEF,III,rpa99_annex,36.4038198,0.9161822,nominatim_commune_wilaya
02,CHLEF,LABIODH MEDJADJA,III,rpa99_annex,36.2507309,1.3919112,nominatim_commune_wilaya
02,CHLEF,OUED FODDA,III,rpa99_annex,36.185966,1.5347489,nominatim_commune_wilaya
02,CHLEF,OUED GHOUSSINE,III,rpa99_annex,36.4934787,1.4520393,nominatim_commune_wilaya
02,CHLEF,OUED RHIOU,III,rpa99_annex,35.9607535,0.9180664,nominatim_commune_only_fallback
02,CHLEF,OUED SLY,IIb,rpa99_annex,36.101565,1.1995738,nominatim_commune_wilaya
02,CHLEF,OULED ABBES,III,rpa99_annex,36.2147686,1.4860684,nominatim_commune_wilaya
02,CHLEF,OULED BEN ABDELKADER,III,rpa99_annex,36.0238897,1.2761855,nominatim_commune_wilaya
02,CHLEF,OULED FARES,III,rpa99_annex,36.2303457,1.2084133,nominatim_commune_wilaya
02,CHLEF,OUM DROU,III,rpa99_annex,36.1966757,1.3913824,nominatim_commune_wilaya
02,CHLEF,SENDJAS,IIb,rpa99_annex,36.0396655,1.4552069,nominatim_commune_wilaya
02,CHLEF,SOBHA,III,rpa99_annex,36.1064562,1.0312961,nominatim_commune_wilaya
02,CHLEF,SOUMAA BLIDA,III,rpa99_annex,36.5184909,2.9084853,nominatim_commune_only_fallback
02,CHLEF,TAOUGRITE,III,rpa99_annex,36.2472325,0.9222293,nominatim_commune_wilaya
02,CHLEF,TENES,III,rpa99_annex,36.5080818,1.3078072,nominatim_commune_wilaya
02,CHLEF,TIMOKTEN,III,rpa99_annex,27.0214579,1.0140877,nominatim_commune_only_fallback
02,CHLEF,ZEBOUDJA,III,rpa99_annex,36.3540252,1.4302999,nominatim_commune_wilaya
03,LAGHOUAT,AFLOU,I,rpa99_annex,33.8732625,2.8514283,nominatim_commune_wilaya
03,LAGHOUAT,AIN MADHI,I,rpa99_annex,33.797062,2.3059156,nominatim_commune_wilaya
03,LAGHOUAT,BATNA,I,rpa99_annex,35.5544613,6.176799,nominatim_commune_only_fallback
03,LAGHOUAT,EL ASSAFIA,I,rpa99_annex,33.9018768,3.0953642,nominatim_commune_wilaya
03,LAGHOUAT,EL IDRISSIA,I,rpa99_annex,34.4486677,2.5312873,nominatim_commune_only_fallback
03,LAGHOUAT,HASSI DHELAA,I,rpa99_annex,,,missing
03,LAGHOUAT,HASSI RMEL,I,rpa99_annex,32.9458855,3.273666,nominatim_commune_wilaya
03,LAGHOUAT,KHENEG,I,rpa99_annex,33.7447402,2.7911348,nominatim_commune_wilaya
03,LAGHOUAT,KSAR EL HIRANE,I,rpa99_annex,33.7012081,3.2269282,nominatim_commune_wilaya
03,LAGHOUAT,LAGHOUAT,I,rpa99_annex,33.8063451,2.8802635,nominatim_commune_wilaya
03,LAGHOUAT,SIDI MAKHLOUF,I,rpa99_annex,34.0676281,2.8669111,nominatim_commune_wilaya
03,LAGHOUAT,TADJEMOUT,I,rpa99_annex,33.8796356,2.5246794,nominatim_commune_wilaya
03,LAGHOUAT,TADJROUNA,I,rpa99_annex,33.55447,2.0639215,nominatim_commune_wilaya
04,OUM EL BOUAGHI,AIN KECHRA,I,rpa99_annex,35.8959742,6.6672585,nominatim_commune_wilaya
04,OUM EL BOUAGHI,AIN KERCHA,I,rpa99_annex,35.9233662,6.7022898,nominatim_commune_wilaya
04,OUM EL BOUAGHI,AIN MLILA,I,rpa99_annex,36.0375444,6.570986,nominatim_commune_wilaya
04,OUM EL BOUAGHI,BATNA,I,rpa99_annex,35.8265743,6.4437203,nominatim_commune_wilaya
04,OUM EL BOUAGHI,BIR CHOUHADA,I,rpa99_annex,35.9007352,6.2454458,nominatim_commune_wilaya
04,OUM EL BOUAGHI,DHALAA,I,rpa99_annex,35.460285,7.5500058,nominatim_commune_wilaya
04,OUM EL BOUAGHI,EL HARMILIA,I,rpa99_annex,35.9250906,6.6223907,nominatim_commune_wilaya
04,OUM EL BOUAGHI,HANCHIR TOUMGHANI,I,rpa99_annex,35.9346179,6.7412657,nominatim_commune_wilaya
04,OUM EL BOUAGHI,MAGRA,I,rpa99_annex,35.6163647,5.1014147,nominatim_commune_only_fallback
04,OUM EL BOUAGHI,OULED GACEM,I,rpa99_annex,36.0327241,6.6880676,nominatim_commune_wilaya
04,OUM EL BOUAGHI,OULED HAMLA,I,rpa99_annex,36.0795998,6.4720919,nominatim_commune_wilaya
04,OUM EL BOUAGHI,OULED RAHMOUN,I,rpa99_annex,36.1788485,6.701422,nominatim_commune_only_fallback
04,OUM EL BOUAGHI,OULED ZOUAI,I,rpa99_annex,35.8402214,6.5114278,nominatim_commune_wilaya
04,OUM EL BOUAGHI,OUM EL BOUAGHI,I,rpa99_annex,35.8687758,7.1150645,nominatim_commune_wilaya
04,OUM EL BOUAGHI,SIGUS,I,rpa99_annex,36.1239401,6.7854947,nominatim_commune_wilaya
04,OUM EL BOUAGHI,SOUK NAAMANE,I,rpa99_annex,35.8953079,6.3925749,nominatim_commune_wilaya
05,BATNA,AIN DJASSER,I,rpa99_annex,35.8596869,6.0012835,nominatim_commune_wilaya
05,BATNA,AIN TOUTA,I,rpa99_annex,35.3752089,5.894213,nominatim_commune_wilaya
05,BATNA,AIN YAGOUT,I,rpa99_annex,35.7866324,6.418212,nominatim_commune_wilaya
05,BATNA,ALGER,I,rpa99_annex,36.7729333,3.0588445,nominatim_commune_only_fallback
05,BATNA,ARRIS,I,rpa99_annex,35.258514,6.3449818,nominatim_commune_wilaya
05,BATNA,BARIKA,I,rpa99_annex,35.5506791,5.6123808,nominatim_commune_wilaya
05,BATNA,BATHIA,I,rpa99_annex,35.9159891,1.8400969,nominatim_commune_only_fallback
05,BATNA,BATNA,I,rpa99_annex,35.5544613,6.176799,nominatim_commune_wilaya
05,BATNA,BEJAIA,I,rpa99_annex,36.7511783,5.0643687,nominatim_commune_only_fallback
05,BATNA,BELAIBA,I,rpa99_annex,35.527774,5.1546938,nominatim_commune_only_fallback
05,BATNA,BITAM,I,rpa99_annex,35.3077781,5.3740815,nominatim_commune_only_fallback
05,BATNA,BOUHMAMA,I,rpa99_annex,35.3188013,6.7466351,nominatim_commune_only_fallback
05,BATNA,BOULEHILET,I,rpa99_annex,35.737649,6.6305203,nominatim_commune_wilaya
05,BATNA,BOUZINA,I,rpa99_annex,35.2648362,6.0988647,nominatim_commune_wilaya
05,BATNA,CHEMORA,I,rpa99_annex,35.6298861,6.6056111,nominatim_commune_wilaya
05,BATNA,CHIR,I,rpa99_annex,35.2179401,6.132079,nominatim_commune_wilaya
05,BATNA,DJERMA,I,rpa99_annex,35.6844999,6.2909032,nominatim_commune_wilaya
05,BATNA,DJEZZAR,I,rpa99_annex,35.5082551,5.2676704,nominatim_commune_only_fallback
05,BATNA,EL MADHER,I,rpa99_annex,35.6258746,6.3706722,nominatim_commune_wilaya
05,BATNA,FESDIS,I,rpa99_annex,35.6181167,6.2464392,nominatim_commune_wilaya
05,BATNA,FOUM TOUB,I,rpa99_annex,35.404396,6.5503509,nominatim_commune_wilaya
05,BATNA,GHASSIRA,I,rpa99_annex,35.0970768,6.2228071,nominatim_commune_wilaya
05,BATNA,HIDOUSSA,I,rpa99_annex,35.5283105,5.9188903,nominatim_commune_wilaya
05,BATNA,ICHEMOUL,I,rpa99_annex,35.3095106,6.5100105,nominatim_commune_wilaya
05,BATNA,INOUGHISSENE,I,rpa99_annex,,,missing
05,BATNA,KIMMEL,I,rpa99_annex,35.2166875,6.5449007,nominatim_commune_wilaya
05,BATNA,MAGRA,I,rpa99_annex,35.6163647,5.1014147,nominatim_commune_only_fallback
05,BATNA,MENAA BATNA,I,rpa99_annex,35.1762498,6.0039939,nominatim_commune_wilaya
05,BATNA,MENAA M SILA,I,rpa99_annex,35.1448839,3.6955175,nominatim_commune_only_fallback
05,BATNA,MEROUANA,I,rpa99_annex,35.6320555,5.913138,nominatim_commune_wilaya
05,BATNA,MSILA,I,rpa99_annex,35.1300205,4.2003107,nominatim_commune_only_fallback
05,BATNA,NADOR,I,rpa99_annex,36.5693907,2.3935492,nominatim_commune_only_fallback
05,BATNA,NGAOUS,I,rpa99_annex,,,missing
05,BATNA,OUED CHAABA,I,rpa99_annex,35.5238426,6.0346692,nominatim_commune_wilaya
05,BATNA,OUED TAGA,I,rpa99_annex,35.4323373,6.4146079,nominatim_commune_wilaya
05,BATNA,OULED FADEL,I,rpa99_annex,35.5558054,6.6785087,nominatim_commune_wilaya
05,BATNA,OULED HAMLA,I,rpa99_annex,36.0795998,6.4720919,nominatim_commune_only_fallback
05,BATNA,OULED SELLAM,I,rpa99_annex,35.828613,5.8830702,nominatim_commune_wilaya
05,BATNA,OUM EL BOUAGHI,I,rpa99_annex,35.8687758,7.1150645,nominatim_commune_only_fallback
05,BATNA,OUYOUN EL ASSAFIR,I,rpa99_annex,35.5556005,6.3083393,nominatim_commune_wilaya
05,BATNA,RAS EL AIOUN,I,rpa99_annex,35.6758524,5.6515672,nominatim_commune_wilaya
05,BATNA,SEFIANE,I,rpa99_annex,35.4379384,5.5597763,nominatim_commune_wilaya
05,BATNA,SEGGANA,I,rpa99_annex,35.3641602,5.5719001,nominatim_commune_only_fallback
05,BATNA,SERIANA,I,rpa99_annex,35.6925612,6.1850558,nominatim_commune_wilaya
05,BATNA,TAGHIT,I,rpa99_annex,35.1328473,6.2424874,nominatim_commune_wilaya
05,BATNA,TAXLENT,I,rpa99_annex,35.6055933,5.800679,nominatim_commune_wilaya
05,BATNA,TAZMALT,I,rpa99_annex,36.3885111,4.4000106,nominatim_commune_only_fallback
05,BATNA,TAZOULT,I,rpa99_annex,35.4860091,6.2536097,nominatim_commune_wilaya
05,BATNA,THENIET EL ABED,I,rpa99_annex,35.3334048,6.317364,nominatim_commune_wilaya
05,BATNA,TICHI,I,rpa99_annex,36.4471414,4.7838876,nominatim_commune_only_fallback
05,BATNA,TIGHANIMINE,I,rpa99_annex,35.1853431,6.249225,nominatim_commune_wilaya
05,BATNA,TIGHARGHAR,I,rpa99_annex,,,missing
05,BATNA,TIMGAD,I,rpa99_annex,35.4836328,6.4668121,nominatim_commune_wilaya
05,BATNA,TKOUT,I,rpa99_annex,35.1403816,6.3085503,nominatim_commune_wilaya
05,BATNA,YABOUS,I,rpa99_annex,35.3842354,6.6481017,nominatim_commune_wilaya
05,BATNA,ZANA EL BEIDA,I,rpa99_annex,35.7950928,6.10481,nominatim_commune_wilaya
06,BEJAIA,ADEKAR,IIa,rpa99_annex,36.6929289,4.6734272,nominatim_commune_wilaya
06,BEJAIA,AIT R_ZINE,IIa,rpa99_annex,36.368882,4.4866713,nominatim_commune_wilaya
06,BEJAIA,AIT SMAIL,IIa,rpa99_annex,36.5536461,5.2297301,nominatim_commune_wilaya
06,BEJAIA,AKBOU,IIa,rpa99_annex,36.4597538,4.5289243,nominatim_commune_wilaya
06,BEJAIA,AMALOU,IIa,rpa99_annex,36.4774607,4.63266,nominatim_commune_wilaya
06,BEJAIA,AMIZOUR,IIa,rpa99_annex,36.6439022,4.9036535,nominatim_commune_wilaya
06,BEJAIA,AOKAS,IIa,rpa99_annex,36.6376518,5.2453122,nominatim_commune_wilaya
06,BEJAIA,BARBACHA,IIa,rpa99_annex,36.5734726,4.9693825,nominatim_commune_wilaya
06,BEJAIA,BATNA,IIa,rpa99_annex,35.5544613,6.176799,nominatim_commune_only_fallback
06,BEJAIA,BEJAIA,IIa,rpa99_annex,36.7511783,5.0643687,nominatim_commune_wilaya
06,BEJAIA,BENI DJELLIL,IIa,rpa99_annex,36.5728807,4.8104334,nominatim_commune_wilaya
06,BEJAIA,BENI KSILA BEJAIA,IIa,rpa99_annex,36.881989,4.6643892,nominatim_commune_wilaya
06,BEJAIA,BENI MAOUCHE,IIa,rpa99_annex,36.4878512,4.787552,nominatim_commune_wilaya
06,BEJAIA,BENI MELIKECH,IIa,rpa99_annex,,,missing
06,BEJAIA,BOUDJELLIL,IIa,rpa99_annex,36.3498654,4.4141916,nominatim_commune_wilaya
06,BEJAIA,BOUHAMZA,IIa,rpa99_annex,36.4450868,4.6855035,nominatim_commune_wilaya
06,BEJAIA,BOUKHELIFA,IIa,rpa99_annex,36.6368914,5.0749708,nominatim_commune_wilaya
06,BEJAIA,BOUSSELAM,IIa,rpa99_annex,36.4939112,5.0067912,nominatim_commune_only_fallback
06,BEJAIA,CHELATA,IIa,rpa99_annex,,,missing
06,BEJAIA,CHELLALA,IIa,rpa99_annex,33.0170236,0.0896971,nominatim_commune_only_fallback
06,BEJAIA,CHEMINI,IIa,rpa99_annex,36.5944018,4.6210413,nominatim_commune_wilaya
06,BEJAIA,DARGUINA,IIa,rpa99_annex,36.564307,5.3063118,nominatim_commune_wilaya
06,BEJAIA,DRAA EL KAID,IIa,rpa99_annex,36.4400561,5.234867,nominatim_commune_wilaya
06,BEJAIA,EL KSEUR,IIa,rpa99_annex,36.6794351,4.8523757,nominatim_commune_wilaya
06,BEJAIA,FERRAOUN,IIa,rpa99_annex,36.5580756,4.8660488,nominatim_commune_wilaya
06,BEJAIA,IFELAIN ILMATHEN,IIa,rpa99_annex,,,missing
06,BEJAIA,IGHIL ALI,IIa,rpa99_annex,36.3378593,4.470196,nominatim_commune_wilaya
06,BEJAIA,IGHRAM,IIa,rpa99_annex,36.4622509,4.5042534,nominatim_commune_wilaya
06,BEJAIA,KENDIRA,IIa,rpa99_annex,36.5574534,5.0215287,nominatim_commune_wilaya
06,BEJAIA,KHERRATA,IIa,rpa99_annex,36.4936262,5.2771041,nominatim_commune_wilaya
06,BEJAIA,LEFLAYE,IIa,rpa99_annex,36.6090456,4.6713413,nominatim_commune_wilaya
06,BEJAIA,MELBOU,IIa,rpa99_annex,36.6403282,5.3626372,nominatim_commune_wilaya
06,BEJAIA,OUED GHIR,IIa,rpa99_annex,36.7106296,4.9782915,nominatim_commune_wilaya
06,BEJAIA,OUZELLAGUEN,IIa,rpa99_annex,36.5478525,4.5766984,nominatim_commune_wilaya
06,BEJAIA,SEDDOUK,IIa,rpa99_annex,36.5472337,4.6894642,nominatim_commune_wilaya
06,BEJAIA,SEMAOUNE,IIa,rpa99_annex,36.5926863,4.5833036,nominatim_commune_wilaya
06,BEJAIA,SETIF,IIa,rpa99_annex,36.7465279,5.0707911,nominatim_commune_wilaya
06,BEJAIA,SIDI AHMED,IIa,rpa99_annex,36.7611233,5.0614474,nominatim_commune_wilaya
06,BEJAIA,SIDI AICH,IIa,rpa99_annex,36.6127914,4.6913091,nominatim_commune_wilaya
06,BEJAIA,SIDI ALI,IIa,rpa99_annex,36.726356,5.0735246,nominatim_commune_wilaya
06,BEJAIA,SIDI AYAD,IIa,rpa99_annex,36.6119158,4.7151737,nominatim_commune_wilaya
06,BEJAIA,SOUIDANIA,IIa,rpa99_annex,36.7085304,2.9116721,nominatim_commune_only_fallback
06,BEJAIA,SOUK EL TENINE,IIa,rpa99_annex,36.5986538,5.4070431,nominatim_commune_wilaya
06,BEJAIA,SOUK EL THENINE,IIa,rpa99_annex,36.6251894,5.3365523,nominatim_commune_wilaya
06,BEJAIA,SOUK OUFELLA,IIa,rpa99_annex,36.6054725,4.6382952,nominatim_commune_wilaya
06,BEJAIA,TALA HAMZA,IIa,rpa99_annex,36.7029253,5.0394177,nominatim_commune_wilaya
06,BEJAIA,TAMRIDJET,IIa,rpa99_annex,36.5721683,5.3746744,nominatim_commune_wilaya
06,BEJAIA,TAOURIRT IGHIL,IIa,rpa99_annex,36.6995991,4.6977077,nominatim_commune_wilaya
06,BEJAIA,TASKRIOUT,IIa,rpa99_annex,36.5558587,5.2799112,nominatim_commune_wilaya
06,BEJAIA,TAZMALT,IIa,rpa99_annex,36.3885111,4.4000106,nominatim_commune_wilaya
06,BEJAIA,TIBANE,IIa,rpa99_annex,36.6135798,4.652601,nominatim_commune_wilaya
06,BEJAIA,TICHI,IIa,rpa99_annex,36.543869,5.443467,nominatim_commune_wilaya
06,BEJAIA,TIFRA,IIa,rpa99_annex,36.6663065,4.6974299,nominatim_commune_wilaya
06,BEJAIA,TIMEZRIT,IIa,rpa99_annex,36.6162068,4.7682826,nominatim_commune_wilaya
06,BEJAIA,TIMZRIT,IIa,rpa99_annex,,,missing
06,BEJAIA,TINEBDAR,IIa,rpa99_annex,36.6232839,4.6781911,nominatim_commune_wilaya
06,BEJAIA,TIZI NBERBER,IIa,rpa99_annex,,,missing
06,BEJAIA,TOUDJA,IIa,rpa99_annex,36.7525317,4.8971215,nominatim_commune_wilaya
07,BISKRA,AIN ZAATOUT,I,rpa99_annex,35.146374,5.8373678,nominatim_commune_only_fallback
07,BISKRA,BEN AZZOUZ,I,rpa99_annex,34.6957162,5.3612562,nominatim_commune_wilaya
07,BISKRA,BISKRA,I,rpa99_annex,34.8508816,5.729074,nominatim_commune_wilaya
07,BISKRA,BRANIS,I,rpa99_annex,34.9947631,5.772251,nominatim_commune_only_fallback
07,BISKRA,CHETMA,I,rpa99_annex,34.8447307,5.7939424,nominatim_commune_wilaya
07,BISKRA,DJEMORAH,I,rpa99_annex,35.0689799,5.8448638,nominatim_commune_only_fallback
07,BISKRA,EL FEIDH,I,rpa99_annex,34.5005929,6.469635,nominatim_commune_wilaya
07,BISKRA,EL GHROUS,I,rpa99_annex,34.7054162,5.2854921,nominatim_commune_wilaya
07,BISKRA,EL HADJEB,I,rpa99_annex,34.7892294,5.5996001,nominatim_commune_wilaya
07,BISKRA,EL KANTARA,I,rpa99_annex,35.2335682,5.701588,nominatim_commune_wilaya
07,BISKRA,EL OUTAYA,I,rpa99_annex,35.0402141,5.5877502,nominatim_commune_wilaya
07,BISKRA,LICHANA,I,rpa99_annex,34.7251766,5.4356505,nominatim_commune_wilaya
07,BISKRA,MLILI,I,rpa99_annex,34.5760922,5.6243246,nominatim_commune_wilaya
07,BISKRA,M_CHOUNECHE,I,rpa99_annex,34.9069849,6.0033889,nominatim_commune_wilaya
07,BISKRA,OUMACHE,I,rpa99_annex,34.6952035,5.6991395,nominatim_commune_wilaya
07,BISKRA,SIDI OKBA,I,rpa99_annex,34.7497613,5.9107849,nominatim_commune_wilaya
07,BISKRA,TAZMALT,I,rpa99_annex,36.3885111,4.4000106,nominatim_commune_only_fallback
07,BISKRA,TOLGA,I,rpa99_annex,34.73212,5.3830752,nominatim_commune_wilaya
07,BISKRA,ZERIBET EL OUED,I,rpa99_annex,34.6830199,6.5047333,nominatim_commune_wilaya
08,BECHAR,BECHAR,I,rpa99_annex,31.616312,-2.21841,nominatim_commune_wilaya
08,BECHAR,GUERROUAOU,I,rpa99_annex,36.5264595,2.886115,nominatim_commune_only_fallback
08,BECHAR,OULED YAICH BLIDA,I,rpa99_annex,36.4970451,2.8610493,nominatim_commune_only_fallback
09,BLIDA,AIN ROMANA,IIb,rpa99_annex,36.4065567,2.691004,nominatim_commune_wilaya
09,BLIDA,ALGER,III,rpa99_annex,36.572519,2.900532,nominatim_commune_wilaya
09,BLIDA,BARAKI,III,rpa99_annex,36.6697921,3.1001751,nominatim_commune_only_fallback
09,BLIDA,BEN KHELIL,III,rpa99_annex,36.6729682,3.2114776,nominatim_commune_only_fallback
09,BLIDA,BENI MERED,III,rpa99_annex,36.523526,2.8616102,nominatim_commune_wilaya
09,BLIDA,BENI TAMOU,III,rpa99_annex,36.5374705,2.8206529,nominatim_commune_wilaya
09,BLIDA,BIRTOUTA,III,rpa99_annex,36.6449884,2.9985533,nominatim_commune_only_fallback
09,BLIDA,BLIDA,III,rpa99_annex,36.4705658,2.8274937,nominatim_commune_wilaya
09,BLIDA,BOUARFA,III,rpa99_annex,36.4638905,2.8126394,nominatim_commune_wilaya
09,BLIDA,BOUFARIK,III,rpa99_annex,36.5755523,2.9128963,nominatim_commune_wilaya
09,BLIDA,BOUGARA BLIDA,IIb,rpa99_annex,36.5448652,3.0869346,nominatim_commune_wilaya
09,BLIDA,BOUINAN,III,rpa99_annex,36.5322102,2.9918496,nominatim_commune_wilaya
09,BLIDA,CHEBLI,III,rpa99_annex,36.5774573,3.0090176,nominatim_commune_wilaya
09,BLIDA,CHIFFA,III,rpa99_annex,36.4622287,2.7409097,nominatim_commune_wilaya
09,BLIDA,CHREA,III,rpa99_annex,36.4304986,2.8862034,nominatim_commune_wilaya
09,BLIDA,DELY BRAHIM,III,rpa99_annex,36.7516098,2.9825732,nominatim_commune_only_fallback
09,BLIDA,DOUERA,III,rpa99_annex,36.6694089,2.9421031,nominatim_commune_only_fallback
09,BLIDA,DRARIA,III,rpa99_annex,36.713911,2.997737,nominatim_commune_only_fallback
09,BLIDA,EL AFFROUN,III,rpa99_annex,36.46975,2.6267421,nominatim_commune_wilaya
09,BLIDA,GUERROUAOU,III,rpa99_annex,36.5264595,2.886115,nominatim_commune_wilaya
09,BLIDA,HADJOUT,III,rpa99_annex,36.4470276,2.5947665,nominatim_commune_wilaya
09,BLIDA,HAMMAM MELOUANE,IIb,rpa99_annex,36.4869259,3.0446077,nominatim_commune_wilaya
09,BLIDA,HAMMEDI,III,rpa99_annex,36.6800253,3.2596049,nominatim_commune_only_fallback
09,BLIDA,HUSSEIN DEY,III,rpa99_annex,36.7427697,3.0942689,nominatim_commune_only_fallback
09,BLIDA,KOLEA,III,rpa99_annex,36.5523614,2.7906993,nominatim_commune_wilaya
09,BLIDA,LARBAA BLIDA,IIb,rpa99_annex,36.5650816,3.1540861,nominatim_commune_wilaya
09,BLIDA,LARBATACHE,III,rpa99_annex,36.6379144,3.3710566,nominatim_commune_only_fallback
09,BLIDA,LES EUCALYPTUS,III,rpa99_annex,36.6489351,3.1499757,nominatim_commune_wilaya
09,BLIDA,MEFTAH,IIb,rpa99_annex,36.620033,3.2229744,nominatim_commune_wilaya
09,BLIDA,MEURAD,III,rpa99_annex,36.4763774,2.4272954,nominatim_commune_only_fallback
09,BLIDA,MOUZAIA,III,rpa99_annex,36.4674416,2.6879953,nominatim_commune_wilaya
09,BLIDA,OUED DJER,III,rpa99_annex,36.4268459,2.5605348,nominatim_commune_wilaya
09,BLIDA,OUED EL ALLEUG,III,rpa99_annex,36.5558374,2.7896358,nominatim_commune_wilaya
09,BLIDA,OULED SELLAM,III,rpa99_annex,35.828613,5.8830702,nominatim_commune_only_fallback
09,BLIDA,OULED SLAMA,III,rpa99_annex,36.5534582,3.1153628,nominatim_commune_wilaya
09,BLIDA,OULED YAICH BLIDA,III,rpa99_annex,36.4970451,2.8610493,nominatim_commune_wilaya
09,BLIDA,OULED YAICH RELIZANE,III,rpa99_annex,35.8266939,0.9631855,nominatim_commune_only_fallback
09,BLIDA,SIDI AISSA,III,rpa99_annex,36.5866839,2.9869601,nominatim_commune_wilaya
09,BLIDA,SIDI GHILES,III,rpa99_annex,36.5833323,2.1225093,nominatim_commune_only_fallback
09,BLIDA,SIDI MOUSSA,III,rpa99_annex,36.5006357,2.7732052,nominatim_commune_wilaya
09,BLIDA,SOUMAA BLIDA,III,rpa99_annex,36.5184909,2.9084853,nominatim_commune_wilaya
09,BLIDA,TIPAZA,III,rpa99_annex,36.527157,2.1672012,nominatim_commune_only_fallback
10,BOUIRA,AGHBALOU,IIa,rpa99_annex,36.427009,4.352646,nominatim_commune_wilaya
10,BOUIRA,AHL EL KSAR,IIa,rpa99_annex,36.2528069,4.0414067,nominatim_commune_wilaya
10,BOUIRA,AIN BESSAM,IIa,rpa99_annex,36.2929113,3.6735417,nominatim_commune_wilaya
10,BOUIRA,AIN EL HADJAR BOUIRA,IIa,rpa99_annex,36.3402284,3.8095209,nominatim_commune_wilaya
10,BOUIRA,AIN LAHDJAR,IIa,rpa99_annex,35.9404062,5.5408781,nominatim_commune_only_fallback
10,BOUIRA,AIN LALOUI,IIa,rpa99_annex,36.3208019,3.7485441,nominatim_commune_wilaya
10,BOUIRA,AIN TURK BOUIRA,IIa,rpa99_annex,36.3932061,3.8246043,nominatim_commune_wilaya
10,BOUIRA,AIT LAAZIZ,IIa,rpa99_annex,36.4445645,3.8807851,nominatim_commune_wilaya
10,BOUIRA,AOMAR,IIa,rpa99_annex,36.492393,3.7711939,nominatim_commune_wilaya
10,BOUIRA,ATH MANSOUR,IIa,rpa99_annex,36.3278259,4.3172601,nominatim_commune_wilaya
10,BOUIRA,BECHLOUL,IIa,rpa99_annex,36.312195,4.0749566,nominatim_commune_wilaya
10,BOUIRA,BIR GHBALOU,IIa,rpa99_annex,36.2628812,3.5850113,nominatim_commune_wilaya
10,BOUIRA,BOGHNI,IIa,rpa99_annex,36.5407471,3.9571285,nominatim_commune_only_fallback
10,BOUIRA,BORDJ MENAIEL,IIa,rpa99_annex,36.7432364,3.7175665,nominatim_commune_only_fallback
10,BOUIRA,BORDJ OUKHRISS,IIa,rpa99_annex,,,missing
10,BOUIRA,BOUINAN,IIa,rpa99_annex,36.5322102,2.9918496,nominatim_commune_only_fallback
10,BOUIRA,BOUIRA,IIa,rpa99_annex,36.3739012,3.9007007,nominatim_commune_wilaya
10,BOUIRA,BOUKRAM,IIa,rpa99_annex,36.5416035,3.3971591,nominatim_commune_wilaya
10,BOUIRA,CHABET EL AMEUR,IIa,rpa99_annex,36.6374131,3.6957712,nominatim_commune_only_fallback
10,BOUIRA,CHELLALAT EL ADHAOURA,IIa,rpa99_annex,35.9396178,3.4140092,nominatim_commune_only_fallback
10,BOUIRA,CHERAGA ALGER,IIa,rpa99_annex,36.7555504,2.974436,nominatim_commune_only_fallback
10,BOUIRA,CHEURFA,IIa,rpa99_annex,36.3709185,4.3449806,nominatim_commune_wilaya
10,BOUIRA,CHORFA BOUIRA,IIa,rpa99_annex,36.3596242,4.3236528,nominatim_commune_wilaya
10,BOUIRA,DECHMIA,IIa,rpa99_annex,36.1304762,3.5765765,nominatim_commune_wilaya
10,BOUIRA,DIRAH,IIa,rpa99_annex,35.9976386,3.7542319,nominatim_commune_wilaya
